Date,Item Name,Is Bundle,Price,Sales
2024-08-20,Popcorn,No,5.0,143
2024-08-20,Soda,No,3.0,132
2024-08-20,Candy,No,2.0,83
2024-08-20,Nachos,No,4.0,87
2024-08-20,Hotdog,No,6.0,136
2024-08-20,Nachos & Soda,Yes,6.3,81
2024-08-21,Popcorn,No,5.0,162
2024-08-21,Soda,No,3.0,192
2024-08-21,Candy,No,2.0,191
2024-08-21,Nachos,No,4.0,57
2024-08-21,Hotdog,No,6.0,121
2024-08-21,Popcorn & Soda,Yes,7.2,58
2024-08-21,Candy & Soda,Yes,4.5,74
2024-08-21,Nachos & Soda,Yes,6.3,48
2024-08-21,Hotdog & Soda,Yes,8.1,80
2024-08-22,Popcorn,No,5.0,186
2024-08-22,Soda,No,3.0,52
2024-08-22,Candy,No,2.0,145
2024-08-22,Nachos,No,4.0,185
2024-08-22,Hotdog,No,6.0,63
2024-08-23,Popcorn,No,5.0,195
2024-08-23,Soda,No,3.0,131
2024-08-23,Candy,No,2.0,106
2024-08-23,Nachos,No,4.0,56
2024-08-23,Hotdog,No,6.0,161
2024-08-23,Popcorn & Soda,Yes,7.2,89
2024-08-23,Nachos & Soda,Yes,6.3,32
2024-08-23,Hotdog & Soda,Yes,8.1,33
2024-08-24,Popcorn,No,5.0,91
2024-08-24,Soda,No,3.0,58
2024-08-24,Candy,No,2.0,100
2024-08-24,Nachos,No,4.0,194
2024-08-24,Hotdog,No,6.0,194
2024-08-24,Hotdog & Soda,Yes,8.1,37
2024-08-25,Popcorn,No,5.0,135
2024-08-25,Soda,No,3.0,138
2024-08-25,Candy,No,2.0,187
2024-08-25,Nachos,No,4.0,162
2024-08-25,Hotdog,No,6.0,70
2024-08-25,Popcorn & Soda,Yes,7.2,89
2024-08-26,Popcorn,No,5.0,85
2024-08-26,Soda,No,3.0,85
2024-08-26,Candy,No,2.0,122
2024-08-26,Nachos,No,4.0,199
2024-08-26,Hotdog,No,6.0,50
2024-08-26,Candy & Soda,Yes,4.5,42
2024-08-26,Nachos & Soda,Yes,6.3,72
2024-08-27,Popcorn,No,5.0,74
2024-08-27,Soda,No,3.0,198
2024-08-27,Candy,No,2.0,122
2024-08-27,Nachos,No,4.0,91
2024-08-27,Hotdog,No,6.0,51
2024-08-27,Popcorn & Soda,Yes,7.2,90
2024-08-27,Candy & Soda,Yes,4.5,50
2024-08-27,Nachos & Soda,Yes,6.3,74
2024-08-28,Popcorn,No,5.0,106
2024-08-28,Soda,No,3.0,168
2024-08-28,Candy,No,2.0,101
2024-08-28,Nachos,No,4.0,144
2024-08-28,Hotdog,No,6.0,195
2024-08-28,Popcorn & Soda,Yes,7.2,80
2024-08-28,Hotdog & Soda,Yes,8.1,63
2024-08-29,Popcorn,No,5.0,164
2024-08-29,Soda,No,3.0,185
2024-08-29,Candy,No,2.0,174
2024-08-29,Nachos,No,4.0,199
2024-08-29,Hotdog,No,6.0,92
2024-08-29,Candy & Soda,Yes,4.5,60
2024-08-29,Nachos & Soda,Yes,6.3,67
2024-08-29,Hotdog & Soda,Yes,8.1,33
2024-08-30,Popcorn,No,5.0,179
2024-08-30,Soda,No,3.0,61
2024-08-30,Candy,No,2.0,84
2024-08-30,Nachos,No,4.0,159
2024-08-30,Hotdog,No,6.0,121
2024-08-30,Candy & Soda,Yes,4.5,90
2024-08-30,Nachos & Soda,Yes,6.3,44
2024-08-30,Hotdog & Soda,Yes,8.1,35
2024-08-31,Popcorn,No,5.0,117
2024-08-31,Soda,No,3.0,71
2024-08-31,Candy,No,2.0,81
2024-08-31,Nachos,No,4.0,172
2024-08-31,Hotdog,No,6.0,71
2024-08-31,Candy & Soda,Yes,4.5,73
2024-09-01,Popcorn,No,5.0,58
2024-09-01,Soda,No,3.0,83
2024-09-01,Candy,No,2.0,122
2024-09-01,Nachos,No,4.0,192
2024-09-01,Hotdog,No,6.0,94
2024-09-01,Nachos & Soda,Yes,6.3,45
2024-09-01,Hotdog & Soda,Yes,8.1,37
2024-09-02,Popcorn,No,5.0,123
2024-09-02,Soda,No,3.0,67
2024-09-02,Candy,No,2.0,92
2024-09-02,Nachos,No,4.0,99
2024-09-02,Hotdog,No,6.0,52
2024-09-02,Candy & Soda,Yes,4.5,75
2024-09-02,Nachos & Soda,Yes,6.3,76
2024-09-02,Hotdog & Soda,Yes,8.1,60
2024-09-03,Popcorn,No,5.0,155
2024-09-03,Soda,No,3.0,130
2024-09-03,Candy,No,2.0,100
2024-09-03,Nachos,No,4.0,78
2024-09-03,Hotdog,No,6.0,162
2024-09-03,Candy & Soda,Yes,4.5,54
2024-09-03,Hotdog & Soda,Yes,8.1,86
2024-09-04,Popcorn,No,5.0,80
2024-09-04,Soda,No,3.0,180
2024-09-04,Candy,No,2.0,166
2024-09-04,Nachos,No,4.0,139
2024-09-04,Hotdog,No,6.0,194
2024-09-04,Candy & Soda,Yes,4.5,53
2024-09-04,Nachos & Soda,Yes,6.3,61
2024-09-05,Popcorn,No,5.0,154
2024-09-05,Soda,No,3.0,68
2024-09-05,Candy,No,2.0,115
2024-09-05,Nachos,No,4.0,109
2024-09-05,Hotdog,No,6.0,164
2024-09-05,Popcorn & Soda,Yes,7.2,64
2024-09-05,Candy & Soda,Yes,4.5,56
2024-09-06,Popcorn,No,5.0,174
2024-09-06,Soda,No,3.0,82
2024-09-06,Candy,No,2.0,107
2024-09-06,Nachos,No,4.0,194
2024-09-06,Hotdog,No,6.0,159
2024-09-06,Popcorn & Soda,Yes,7.2,69
2024-09-06,Nachos & Soda,Yes,6.3,30
2024-09-06,Hotdog & Soda,Yes,8.1,81
2024-09-07,Popcorn,No,5.0,168
2024-09-07,Soda,No,3.0,118
2024-09-07,Candy,No,2.0,182
2024-09-07,Nachos,No,4.0,194
2024-09-07,Hotdog,No,6.0,101
2024-09-07,Hotdog & Soda,Yes,8.1,65
2024-09-08,Popcorn,No,5.0,118
2024-09-08,Soda,No,3.0,102
2024-09-08,Candy,No,2.0,173
2024-09-08,Nachos,No,4.0,137
2024-09-08,Hotdog,No,6.0,132
2024-09-08,Nachos & Soda,Yes,6.3,72
2024-09-09,Popcorn,No,5.0,52
2024-09-09,Soda,No,3.0,78
2024-09-09,Candy,No,2.0,71
2024-09-09,Nachos,No,4.0,103
2024-09-09,Hotdog,No,6.0,156
2024-09-09,Popcorn & Soda,Yes,7.2,79
2024-09-09,Candy & Soda,Yes,4.5,98
2024-09-09,Hotdog & Soda,Yes,8.1,76
2024-09-10,Popcorn,No,5.0,198
2024-09-10,Soda,No,3.0,69
2024-09-10,Candy,No,2.0,200
2024-09-10,Nachos,No,4.0,198
2024-09-10,Hotdog,No,6.0,70
2024-09-10,Popcorn & Soda,Yes,7.2,46
2024-09-10,Candy & Soda,Yes,4.5,43
2024-09-10,Nachos & Soda,Yes,6.3,79
2024-09-10,Hotdog & Soda,Yes,8.1,35
2024-09-11,Popcorn,No,5.0,158
2024-09-11,Soda,No,3.0,98
2024-09-11,Candy,No,2.0,55
2024-09-11,Nachos,No,4.0,166
2024-09-11,Hotdog,No,6.0,167
2024-09-11,Candy & Soda,Yes,4.5,80
2024-09-11,Hotdog & Soda,Yes,8.1,56
2024-09-12,Popcorn,No,5.0,165
2024-09-12,Soda,No,3.0,180
2024-09-12,Candy,No,2.0,107
2024-09-12,Nachos,No,4.0,138
2024-09-12,Hotdog,No,6.0,146
2024-09-12,Popcorn & Soda,Yes,7.2,74
2024-09-12,Hotdog & Soda,Yes,8.1,58
2024-09-13,Popcorn,No,5.0,151
2024-09-13,Soda,No,3.0,172
2024-09-13,Candy,No,2.0,103
2024-09-13,Nachos,No,4.0,76
2024-09-13,Hotdog,No,6.0,151
2024-09-13,Nachos & Soda,Yes,6.3,65
2024-09-13,Hotdog & Soda,Yes,8.1,66
2024-09-14,Popcorn,No,5.0,85
2024-09-14,Soda,No,3.0,168
2024-09-14,Candy,No,2.0,54
2024-09-14,Nachos,No,4.0,101
2024-09-14,Hotdog,No,6.0,98
2024-09-14,Popcorn & Soda,Yes,7.2,39
2024-09-14,Candy & Soda,Yes,4.5,52
2024-09-14,Nachos & Soda,Yes,6.3,73
2024-09-15,Popcorn,No,5.0,99
2024-09-15,Soda,No,3.0,101
2024-09-15,Candy,No,2.0,119
2024-09-15,Nachos,No,4.0,200
2024-09-15,Hotdog,No,6.0,158
2024-09-15,Popcorn & Soda,Yes,7.2,73
2024-09-15,Nachos & Soda,Yes,6.3,47
2024-09-16,Popcorn,No,5.0,109
2024-09-16,Soda,No,3.0,123
2024-09-16,Candy,No,2.0,98
2024-09-16,Nachos,No,4.0,64
2024-09-16,Hotdog,No,6.0,122
2024-09-17,Popcorn,No,5.0,184
2024-09-17,Soda,No,3.0,102
2024-09-17,Candy,No,2.0,67
2024-09-17,Nachos,No,4.0,61
2024-09-17,Hotdog,No,6.0,97
2024-09-17,Popcorn & Soda,Yes,7.2,36
2024-09-17,Hotdog & Soda,Yes,8.1,44
2024-09-18,Popcorn,No,5.0,140
2024-09-18,Soda,No,3.0,130
2024-09-18,Candy,No,2.0,195
2024-09-18,Nachos,No,4.0,199
2024-09-18,Hotdog,No,6.0,110
2024-09-18,Nachos & Soda,Yes,6.3,69
2024-09-19,Popcorn,No,5.0,185
2024-09-19,Soda,No,3.0,70
2024-09-19,Candy,No,2.0,92
2024-09-19,Nachos,No,4.0,70
2024-09-19,Hotdog,No,6.0,180
2024-09-19,Candy & Soda,Yes,4.5,56
2024-09-19,Hotdog & Soda,Yes,8.1,73
2024-09-20,Popcorn,No,5.0,92
2024-09-20,Soda,No,3.0,80
2024-09-20,Candy,No,2.0,166
2024-09-20,Nachos,No,4.0,125
2024-09-20,Hotdog,No,6.0,194
2024-09-20,Candy & Soda,Yes,4.5,33
2024-09-21,Popcorn,No,5.0,77
2024-09-21,Soda,No,3.0,179
2024-09-21,Candy,No,2.0,66
2024-09-21,Nachos,No,4.0,107
2024-09-21,Hotdog,No,6.0,176
2024-09-21,Popcorn & Soda,Yes,7.2,60
2024-09-21,Nachos & Soda,Yes,6.3,84
2024-09-22,Popcorn,No,5.0,161
2024-09-22,Soda,No,3.0,172
2024-09-22,Candy,No,2.0,114
2024-09-22,Nachos,No,4.0,173
2024-09-22,Hotdog,No,6.0,52
2024-09-22,Candy & Soda,Yes,4.5,66
2024-09-22,Nachos & Soda,Yes,6.3,38
2024-09-23,Popcorn,No,5.0,182
2024-09-23,Soda,No,3.0,74
2024-09-23,Candy,No,2.0,105
2024-09-23,Nachos,No,4.0,170
2024-09-23,Hotdog,No,6.0,139
2024-09-24,Popcorn,No,5.0,187
2024-09-24,Soda,No,3.0,59
2024-09-24,Candy,No,2.0,111
2024-09-24,Nachos,No,4.0,139
2024-09-24,Hotdog,No,6.0,109
2024-09-24,Popcorn & Soda,Yes,7.2,67
2024-09-25,Popcorn,No,5.0,182
2024-09-25,Soda,No,3.0,127
2024-09-25,Candy,No,2.0,102
2024-09-25,Nachos,No,4.0,111
2024-09-25,Hotdog,No,6.0,72
2024-09-25,Candy & Soda,Yes,4.5,76
2024-09-26,Popcorn,No,5.0,138
2024-09-26,Soda,No,3.0,113
2024-09-26,Candy,No,2.0,168
2024-09-26,Nachos,No,4.0,113
2024-09-26,Hotdog,No,6.0,135
2024-09-26,Popcorn & Soda,Yes,7.2,34
2024-09-26,Candy & Soda,Yes,4.5,71
2024-09-27,Popcorn,No,5.0,96
2024-09-27,Soda,No,3.0,170
2024-09-27,Candy,No,2.0,151
2024-09-27,Nachos,No,4.0,93
2024-09-27,Hotdog,No,6.0,64
2024-09-27,Popcorn & Soda,Yes,7.2,80
2024-09-27,Nachos & Soda,Yes,6.3,37
2024-09-27,Hotdog & Soda,Yes,8.1,99
2024-09-28,Popcorn,No,5.0,70
2024-09-28,Soda,No,3.0,157
2024-09-28,Candy,No,2.0,157
2024-09-28,Nachos,No,4.0,184
2024-09-28,Hotdog,No,6.0,139
2024-09-28,Popcorn & Soda,Yes,7.2,78
2024-09-28,Nachos & Soda,Yes,6.3,82
2024-09-28,Hotdog & Soda,Yes,8.1,66
2024-09-29,Popcorn,No,5.0,195
2024-09-29,Soda,No,3.0,197
2024-09-29,Candy,No,2.0,95
2024-09-29,Nachos,No,4.0,51
2024-09-29,Hotdog,No,6.0,168
2024-09-30,Popcorn,No,5.0,50
2024-09-30,Soda,No,3.0,154
2024-09-30,Candy,No,2.0,71
2024-09-30,Nachos,No,4.0,191
2024-09-30,Hotdog,No,6.0,183
2024-09-30,Popcorn & Soda,Yes,7.2,50
2024-09-30,Candy & Soda,Yes,4.5,32
2024-09-30,Nachos & Soda,Yes,6.3,60
2024-09-30,Hotdog & Soda,Yes,8.1,49
2024-10-01,Popcorn,No,5.0,103
2024-10-01,Soda,No,3.0,175
2024-10-01,Candy,No,2.0,64
2024-10-01,Nachos,No,4.0,200
2024-10-01,Hotdog,No,6.0,106
2024-10-01,Popcorn & Soda,Yes,7.2,64
2024-10-01,Hotdog & Soda,Yes,8.1,62
2024-10-02,Popcorn,No,5.0,50
2024-10-02,Soda,No,3.0,83
2024-10-02,Candy,No,2.0,68
2024-10-02,Nachos,No,4.0,53
2024-10-02,Hotdog,No,6.0,126
2024-10-02,Popcorn & Soda,Yes,7.2,38
2024-10-02,Nachos & Soda,Yes,6.3,49
2024-10-02,Hotdog & Soda,Yes,8.1,91
2024-10-03,Popcorn,No,5.0,71
2024-10-03,Soda,No,3.0,161
2024-10-03,Candy,No,2.0,124
2024-10-03,Nachos,No,4.0,185
2024-10-03,Hotdog,No,6.0,192
2024-10-03,Popcorn & Soda,Yes,7.2,96
2024-10-03,Nachos & Soda,Yes,6.3,50
2024-10-03,Hotdog & Soda,Yes,8.1,48
2024-10-04,Popcorn,No,5.0,97
2024-10-04,Soda,No,3.0,135
2024-10-04,Candy,No,2.0,112
2024-10-04,Nachos,No,4.0,197
2024-10-04,Hotdog,No,6.0,86
2024-10-05,Popcorn,No,5.0,188
2024-10-05,Soda,No,3.0,135
2024-10-05,Candy,No,2.0,93
2024-10-05,Nachos,No,4.0,131
2024-10-05,Hotdog,No,6.0,113
2024-10-05,Candy & Soda,Yes,4.5,84
2024-10-05,Nachos & Soda,Yes,6.3,30
2024-10-05,Hotdog & Soda,Yes,8.1,38
2024-10-06,Popcorn,No,5.0,144
2024-10-06,Soda,No,3.0,194
2024-10-06,Candy,No,2.0,148
2024-10-06,Nachos,No,4.0,161
2024-10-06,Hotdog,No,6.0,101
2024-10-06,Candy & Soda,Yes,4.5,33
2024-10-06,Nachos & Soda,Yes,6.3,81
2024-10-07,Popcorn,No,5.0,79
2024-10-07,Soda,No,3.0,185
2024-10-07,Candy,No,2.0,182
2024-10-07,Nachos,No,4.0,125
2024-10-07,Hotdog,No,6.0,178
2024-10-07,Popcorn & Soda,Yes,7.2,67
2024-10-08,Popcorn,No,5.0,172
2024-10-08,Soda,No,3.0,116
2024-10-08,Candy,No,2.0,199
2024-10-08,Nachos,No,4.0,75
2024-10-08,Hotdog,No,6.0,132
2024-10-08,Candy & Soda,Yes,4.5,68
2024-10-08,Nachos & Soda,Yes,6.3,50
2024-10-08,Hotdog & Soda,Yes,8.1,77
2024-10-09,Popcorn,No,5.0,75
2024-10-09,Soda,No,3.0,85
2024-10-09,Candy,No,2.0,177
2024-10-09,Nachos,No,4.0,198
2024-10-09,Hotdog,No,6.0,195
2024-10-09,Candy & Soda,Yes,4.5,60
2024-10-10,Popcorn,No,5.0,169
2024-10-10,Soda,No,3.0,137
2024-10-10,Candy,No,2.0,80
2024-10-10,Nachos,No,4.0,96
2024-10-10,Hotdog,No,6.0,83
2024-10-10,Popcorn & Soda,Yes,7.2,96
2024-10-10,Hotdog & Soda,Yes,8.1,48
2024-10-11,Popcorn,No,5.0,139
2024-10-11,Soda,No,3.0,141
2024-10-11,Candy,No,2.0,192
2024-10-11,Nachos,No,4.0,127
2024-10-11,Hotdog,No,6.0,174
2024-10-11,Popcorn & Soda,Yes,7.2,32
2024-10-11,Candy & Soda,Yes,4.5,83
2024-10-11,Hotdog & Soda,Yes,8.1,49
2024-10-12,Popcorn,No,5.0,140
2024-10-12,Soda,No,3.0,148
2024-10-12,Candy,No,2.0,105
2024-10-12,Nachos,No,4.0,51
2024-10-12,Hotdog,No,6.0,154
2024-10-12,Popcorn & Soda,Yes,7.2,53
2024-10-12,Candy & Soda,Yes,4.5,97
2024-10-12,Nachos & Soda,Yes,6.3,83
2024-10-13,Popcorn,No,5.0,98
2024-10-13,Soda,No,3.0,81
2024-10-13,Candy,No,2.0,110
2024-10-13,Nachos,No,4.0,178
2024-10-13,Hotdog,No,6.0,151
2024-10-13,Nachos & Soda,Yes,6.3,94
2024-10-13,Hotdog & Soda,Yes,8.1,32
2024-10-14,Popcorn,No,5.0,73
2024-10-14,Soda,No,3.0,114
2024-10-14,Candy,No,2.0,187
2024-10-14,Nachos,No,4.0,62
2024-10-14,Hotdog,No,6.0,191
2024-10-14,Nachos & Soda,Yes,6.3,92
2024-10-14,Hotdog & Soda,Yes,8.1,95
2024-10-15,Popcorn,No,5.0,128
2024-10-15,Soda,No,3.0,122
2024-10-15,Candy,No,2.0,96
2024-10-15,Nachos,No,4.0,130
2024-10-15,Hotdog,No,6.0,175
2024-10-15,Popcorn & Soda,Yes,7.2,47
2024-10-15,Nachos & Soda,Yes,6.3,41
2024-10-15,Hotdog & Soda,Yes,8.1,93
2024-10-16,Popcorn,No,5.0,121
2024-10-16,Soda,No,3.0,179
2024-10-16,Candy,No,2.0,118
2024-10-16,Nachos,No,4.0,117
2024-10-16,Hotdog,No,6.0,196
2024-10-16,Candy & Soda,Yes,4.5,42
2024-10-16,Nachos & Soda,Yes,6.3,100
2024-10-17,Popcorn,No,5.0,128
2024-10-17,Soda,No,3.0,175
2024-10-17,Candy,No,2.0,170
2024-10-17,Nachos,No,4.0,136
2024-10-17,Hotdog,No,6.0,97
2024-10-17,Candy & Soda,Yes,4.5,97
2024-10-17,Nachos & Soda,Yes,6.3,46
2024-10-17,Hotdog & Soda,Yes,8.1,39
2024-10-18,Popcorn,No,5.0,103
2024-10-18,Soda,No,3.0,183
2024-10-18,Candy,No,2.0,183
2024-10-18,Nachos,No,4.0,101
2024-10-18,Hotdog,No,6.0,64
2024-10-18,Popcorn & Soda,Yes,7.2,85
2024-10-18,Nachos & Soda,Yes,6.3,93
2024-10-18,Hotdog & Soda,Yes,8.1,55
2024-10-19,Popcorn,No,5.0,80
2024-10-19,Soda,No,3.0,141
2024-10-19,Candy,No,2.0,155
2024-10-19,Nachos,No,4.0,62
2024-10-19,Hotdog,No,6.0,195
2024-10-19,Candy & Soda,Yes,4.5,53
2024-10-19,Hotdog & Soda,Yes,8.1,83
2024-10-20,Popcorn,No,5.0,182
2024-10-20,Soda,No,3.0,68
2024-10-20,Candy,No,2.0,126
2024-10-20,Nachos,No,4.0,118
2024-10-20,Hotdog,No,6.0,93
2024-10-20,Popcorn & Soda,Yes,7.2,91
2024-10-20,Candy & Soda,Yes,4.5,69
2024-10-20,Nachos & Soda,Yes,6.3,34
2024-10-21,Popcorn,No,5.0,135
2024-10-21,Soda,No,3.0,52
2024-10-21,Candy,No,2.0,87
2024-10-21,Nachos,No,4.0,191
2024-10-21,Hotdog,No,6.0,191
2024-10-21,Candy & Soda,Yes,4.5,93
2024-10-21,Nachos & Soda,Yes,6.3,99
2024-10-21,Hotdog & Soda,Yes,8.1,45
2024-10-22,Popcorn,No,5.0,64
2024-10-22,Soda,No,3.0,180
2024-10-22,Candy,No,2.0,86
2024-10-22,Nachos,No,4.0,174
2024-10-22,Hotdog,No,6.0,162
2024-10-22,Popcorn & Soda,Yes,7.2,92
2024-10-23,Popcorn,No,5.0,101
2024-10-23,Soda,No,3.0,167
2024-10-23,Candy,No,2.0,156
2024-10-23,Nachos,No,4.0,104
2024-10-23,Hotdog,No,6.0,63
2024-10-23,Nachos & Soda,Yes,6.3,70
2024-10-24,Popcorn,No,5.0,187
2024-10-24,Soda,No,3.0,55
2024-10-24,Candy,No,2.0,90
2024-10-24,Nachos,No,4.0,55
2024-10-24,Hotdog,No,6.0,179
2024-10-24,Nachos & Soda,Yes,6.3,39
2024-10-25,Popcorn,No,5.0,187
2024-10-25,Soda,No,3.0,68
2024-10-25,Candy,No,2.0,117
2024-10-25,Nachos,No,4.0,91
2024-10-25,Hotdog,No,6.0,189
2024-10-25,Popcorn & Soda,Yes,7.2,35
2024-10-25,Nachos & Soda,Yes,6.3,59
2024-10-25,Hotdog & Soda,Yes,8.1,71
2024-10-26,Popcorn,No,5.0,83
2024-10-26,Soda,No,3.0,137
2024-10-26,Candy,No,2.0,194
2024-10-26,Nachos,No,4.0,99
2024-10-26,Hotdog,No,6.0,125
2024-10-26,Candy & Soda,Yes,4.5,75
2024-10-26,Nachos & Soda,Yes,6.3,46
2024-10-26,Hotdog & Soda,Yes,8.1,34
2024-10-27,Popcorn,No,5.0,172
2024-10-27,Soda,No,3.0,174
2024-10-27,Candy,No,2.0,161
2024-10-27,Nachos,No,4.0,65
2024-10-27,Hotdog,No,6.0,130
2024-10-27,Popcorn & Soda,Yes,7.2,36
2024-10-27,Nachos & Soda,Yes,6.3,67
2024-10-28,Popcorn,No,5.0,64
2024-10-28,Soda,No,3.0,165
2024-10-28,Candy,No,2.0,58
2024-10-28,Nachos,No,4.0,57
2024-10-28,Hotdog,No,6.0,159
2024-10-28,Popcorn & Soda,Yes,7.2,86
2024-10-28,Candy & Soda,Yes,4.5,32
2024-10-28,Hotdog & Soda,Yes,8.1,39
2024-10-29,Popcorn,No,5.0,189
2024-10-29,Soda,No,3.0,95
2024-10-29,Candy,No,2.0,79
2024-10-29,Nachos,No,4.0,143
2024-10-29,Hotdog,No,6.0,81
2024-10-29,Popcorn & Soda,Yes,7.2,92
2024-10-29,Nachos & Soda,Yes,6.3,79
2024-10-30,Popcorn,No,5.0,62
2024-10-30,Soda,No,3.0,175
2024-10-30,Candy,No,2.0,78
2024-10-30,Nachos,No,4.0,170
2024-10-30,Hotdog,No,6.0,139
2024-10-30,Popcorn & Soda,Yes,7.2,49
2024-10-31,Popcorn,No,5.0,73
2024-10-31,Soda,No,3.0,128
2024-10-31,Candy,No,2.0,100
2024-10-31,Nachos,No,4.0,52
2024-10-31,Hotdog,No,6.0,177
2024-10-31,Candy & Soda,Yes,4.5,84
2024-10-31,Hotdog & Soda,Yes,8.1,50
2024-11-01,Popcorn,No,5.0,59
2024-11-01,Soda,No,3.0,106
2024-11-01,Candy,No,2.0,105
2024-11-01,Nachos,No,4.0,87
2024-11-01,Hotdog,No,6.0,135
2024-11-01,Candy & Soda,Yes,4.5,83
2024-11-02,Popcorn,No,5.0,111
2024-11-02,Soda,No,3.0,173
2024-11-02,Candy,No,2.0,177
2024-11-02,Nachos,No,4.0,161
2024-11-02,Hotdog,No,6.0,134
2024-11-02,Nachos & Soda,Yes,6.3,31
2024-11-02,Hotdog & Soda,Yes,8.1,86
2024-11-03,Popcorn,No,5.0,94
2024-11-03,Soda,No,3.0,195
2024-11-03,Candy,No,2.0,161
2024-11-03,Nachos,No,4.0,91
2024-11-03,Hotdog,No,6.0,90
2024-11-03,Nachos & Soda,Yes,6.3,71
2024-11-03,Hotdog & Soda,Yes,8.1,96
2024-11-04,Popcorn,No,5.0,90
2024-11-04,Soda,No,3.0,148
2024-11-04,Candy,No,2.0,99
2024-11-04,Nachos,No,4.0,153
2024-11-04,Hotdog,No,6.0,135
2024-11-04,Popcorn & Soda,Yes,7.2,74
2024-11-04,Candy & Soda,Yes,4.5,46
2024-11-04,Nachos & Soda,Yes,6.3,85
2024-11-05,Popcorn,No,5.0,90
2024-11-05,Soda,No,3.0,55
2024-11-05,Candy,No,2.0,147
2024-11-05,Nachos,No,4.0,122
2024-11-05,Hotdog,No,6.0,90
2024-11-06,Popcorn,No,5.0,147
2024-11-06,Soda,No,3.0,145
2024-11-06,Candy,No,2.0,98
2024-11-06,Nachos,No,4.0,149
2024-11-06,Hotdog,No,6.0,131
2024-11-06,Candy & Soda,Yes,4.5,88
2024-11-06,Hotdog & Soda,Yes,8.1,44
2024-11-07,Popcorn,No,5.0,170
2024-11-07,Soda,No,3.0,197
2024-11-07,Candy,No,2.0,54
2024-11-07,Nachos,No,4.0,184
2024-11-07,Hotdog,No,6.0,67
2024-11-07,Candy & Soda,Yes,4.5,74
2024-11-07,Nachos & Soda,Yes,6.3,31
2024-11-07,Hotdog & Soda,Yes,8.1,53
2024-11-08,Popcorn,No,5.0,161
2024-11-08,Soda,No,3.0,168
2024-11-08,Candy,No,2.0,85
2024-11-08,Nachos,No,4.0,51
2024-11-08,Hotdog,No,6.0,176
2024-11-08,Nachos & Soda,Yes,6.3,46
2024-11-08,Hotdog & Soda,Yes,8.1,99
2024-11-09,Popcorn,No,5.0,142
2024-11-09,Soda,No,3.0,98
2024-11-09,Candy,No,2.0,113
2024-11-09,Nachos,No,4.0,83
2024-11-09,Hotdog,No,6.0,67
2024-11-09,Candy & Soda,Yes,4.5,73
2024-11-09,Nachos & Soda,Yes,6.3,42
2024-11-10,Popcorn,No,5.0,113
2024-11-10,Soda,No,3.0,83
2024-11-10,Candy,No,2.0,144
2024-11-10,Nachos,No,4.0,136
2024-11-10,Hotdog,No,6.0,151
2024-11-11,Popcorn,No,5.0,194
2024-11-11,Soda,No,3.0,99
2024-11-11,Candy,No,2.0,88
2024-11-11,Nachos,No,4.0,187
2024-11-11,Hotdog,No,6.0,61
2024-11-11,Nachos & Soda,Yes,6.3,94
2024-11-11,Hotdog & Soda,Yes,8.1,76
2024-11-12,Popcorn,No,5.0,130
2024-11-12,Soda,No,3.0,88
2024-11-12,Candy,No,2.0,87
2024-11-12,Nachos,No,4.0,93
2024-11-12,Hotdog,No,6.0,146
2024-11-13,Popcorn,No,5.0,102
2024-11-13,Soda,No,3.0,55
2024-11-13,Candy,No,2.0,86
2024-11-13,Nachos,No,4.0,51
2024-11-13,Hotdog,No,6.0,172
2024-11-13,Candy & Soda,Yes,4.5,76
2024-11-13,Nachos & Soda,Yes,6.3,98
2024-11-14,Popcorn,No,5.0,117
2024-11-14,Soda,No,3.0,108
2024-11-14,Candy,No,2.0,166
2024-11-14,Nachos,No,4.0,59
2024-11-14,Hotdog,No,6.0,190
2024-11-14,Popcorn & Soda,Yes,7.2,44
2024-11-14,Hotdog & Soda,Yes,8.1,37
2024-11-15,Popcorn,No,5.0,198
2024-11-15,Soda,No,3.0,199
2024-11-15,Candy,No,2.0,159
2024-11-15,Nachos,No,4.0,146
2024-11-15,Hotdog,No,6.0,94
2024-11-15,Popcorn & Soda,Yes,7.2,51
2024-11-15,Nachos & Soda,Yes,6.3,64
2024-11-16,Popcorn,No,5.0,182
2024-11-16,Soda,No,3.0,76
2024-11-16,Candy,No,2.0,81
2024-11-16,Nachos,No,4.0,185
2024-11-16,Hotdog,No,6.0,152
2024-11-16,Popcorn & Soda,Yes,7.2,44
2024-11-16,Nachos & Soda,Yes,6.3,61
2024-11-16,Hotdog & Soda,Yes,8.1,68
2024-11-17,Popcorn,No,5.0,126
2024-11-17,Soda,No,3.0,67
2024-11-17,Candy,No,2.0,152
2024-11-17,Nachos,No,4.0,119
2024-11-17,Hotdog,No,6.0,168
2024-11-17,Nachos & Soda,Yes,6.3,37
2024-11-18,Popcorn,No,5.0,118
2024-11-18,Soda,No,3.0,175
2024-11-18,Candy,No,2.0,148
2024-11-18,Nachos,No,4.0,127
2024-11-18,Hotdog,No,6.0,198
2024-11-19,Popcorn,No,5.0,141
2024-11-19,Soda,No,3.0,124
2024-11-19,Candy,No,2.0,152
2024-11-19,Nachos,No,4.0,73
2024-11-19,Hotdog,No,6.0,114
2024-11-19,Popcorn & Soda,Yes,7.2,54
2024-11-19,Hotdog & Soda,Yes,8.1,77
2024-11-20,Popcorn,No,5.0,119
